bad_reviews_size	city	longitude	latitude	state
2	Las Vegas	-115.2919547	36.1594239	NV
2	Las Vegas	-115.188286	36.14574319	NV
2	Las Vegas	-115.1816333	36.07585711	NV
2	Las Vegas	-115.171338	36.121239	NV
2	Las Vegas	-115.173336	36.119556	NV
2	Las Vegas	-115.3134441	36.10050402	NV
2	Las Vegas	-115.144266	36.1706341	NV
2	Las Vegas	-115.2970706	36.08382209	NV
2	Las Vegas	-115.1529193	36.1371122	NV
2	Las Vegas	-115.1729418	36.1183949	NV
2	Las Vegas	-115.156035	36.1320061	NV
2	Las Vegas	-115.1922304	36.1680995	NV
2	Las Vegas	-115.173002	36.0861577	NV
2	Las Vegas	-115.2247746	36.1286223	NV
2	Las Vegas	-115.241754	36.199364	NV
2	Las Vegas	-115.119129	36.02624	NV
2	Las Vegas	-115.1691491	36.0549289	NV
2	Las Vegas	-115.17462	36.116938	NV
2	Las Vegas	-115.173179	36.108999	NV
2	Las Vegas	-115.136364	36.129396	NV
2	Las Vegas	-115.117155	36.0146273	NV
2	Las Vegas	-115.3043961	36.1924136	NV
2	Las Vegas	-115.225621	36.1251279	NV
2	Las Vegas	-115.1732582	36.161671	NV
2	Las Vegas	-115.3073313	36.1148108	NV
2	Las Vegas	-115.193713	36.038397	NV
2	Las Vegas	-115.2790272	36.1174457	NV
2	Las Vegas	-115.15036	36.01979	NV
2	Las Vegas	-115.2493968	36.2400356	NV
2	Las Vegas	-115.2410939	36.114987	NV
2	Las Vegas	-115.2096534	36.1270432	NV
2	Las Vegas	-115.141972	36.170125	NV
2	Las Vegas	-115.0996426	36.1014577	NV
2	Las Vegas	-115.3050483	36.1911279	NV
2	Las Vegas	-115.28715	36.27809	NV
2	Las Vegas	-115.175779	36.10958331	NV
2	Las Vegas	-115.159705	36.135258	NV
2	Las Vegas	-115.1247156	36.0208475	NV
2	Las Vegas	-115.115865	36.115046	NV
2	Las Vegas	-115.1657792	36.0994933	NV
2	Las Vegas	-115.2066638	36.2788812	NV
2	Las Vegas	-115.1747246	36.1444845	NV
2	Las Vegas	-115.1452758	36.1615994	NV
2	Las Vegas	-115.1731471	36.1098769	NV
2	Las Vegas	-115.138026	36.089494	NV
2	Las Vegas	-115.1928809	36.11635402	NV
2	Las Vegas	-115.1944708	36.1260132	NV
2	Las Vegas	-115.277455	36.056242	NV
2	Las Vegas	-115.2035272	36.15830213	NV
2	Las Vegas	-115.273936	36.144668	NV
2	Las Vegas	-115.351342	36.159014	NV
2	Las Vegas	-115.1490316	36.155831	NV
2	Las Vegas	-115.243698	36.073115	NV
2	Las Vegas	-115.2252439	36.055404	NV
2	Las Vegas	-115.2441452	36.050869	NV
2	Las Vegas	-115.1711298	36.128561	NV
2	Las Vegas	-115.2690991	36.05600446	NV
2	Las Vegas	-115.1953411	36.11499681	NV
2	Las Vegas	-115.116461	36.1583137	NV
2	Las Vegas	-115.301818	36.1449499	NV
2	Las Vegas	-115.1659163	36.1275008	NV
2	Las Vegas	-115.2691789	36.273996	NV
2	Las Vegas	-115.171448	36.120894	NV
2	Las Vegas	-115.11839	36.01760744	NV
1	Las Vegas	-115.0462282	36.1580626	NV
1	Las Vegas	-115.1864851	36.1186984	NV
1	Las Vegas	-115.1186951	36.0161703	NV
1	Las Vegas	-115.0784234	36.1731191	NV
1	Las Vegas	-115.0615651	36.1682808	NV
1	Las Vegas	-115.2798639	36.3000254	NV
1	Las Vegas	-115.1943705	36.11658884	NV
1	Las Vegas	-115.1529193	36.1371122	NV
1	Las Vegas	-115.1734679	36.12288105	NV
1	Las Vegas	-115.144668	36.17062	NV
1	Las Vegas	-115.172501	36.1100668	NV
1	Las Vegas	-115.1435262	36.1707639	NV
1	Las Vegas	-115.225806	36.055251	NV
1	Las Vegas	-115.1727107	36.1094088	NV
1	Las Vegas	-115.2608371	36.1744952	NV
1	Las Vegas	-115.2435598	36.1252746	NV
1	Las Vegas	-115.11937	36.085343	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.3148095	36.1219011	NV
1	Las Vegas	-115.297923	36.1122889	NV
1	Las Vegas	-115.2433426	36.0471607	NV
1	Las Vegas	-115.155708	36.102907	NV
1	Las Vegas	-115.2873742	36.2842642	NV
1	Las Vegas	-115.2067011	36.1104125	NV
1	Las Vegas	-115.2918681	36.1576804	NV
1	Las Vegas	-115.250331	36.219859	NV
1	Las Vegas	-115.159219	36.15465834	NV
1	Las Vegas	-115.180591	36.238856	NV
1	Las Vegas	-115.160359	36.1331149	NV
1	Las Vegas	-115.1901021	36.1442441	NV
1	Las Vegas	-115.3042924	36.19307129	NV
1	Las Vegas	-115.1625518	36.147817	NV
1	Las Vegas	-115.065915	36.240154	NV
1	Las Vegas	-115.2431576	36.2184241	NV
1	Las Vegas	-115.152093	36.1088013	NV
1	Las Vegas	-115.2684309	36.2067752	NV
1	Las Vegas	-115.138061	36.119493	NV
1	Las Vegas	-115.1578748	36.1427564	NV
1	Las Vegas	-115.1545992	36.1199703	NV
1	Las Vegas	-115.160679	36.1161559	NV
1	Las Vegas	-115.169758	36.121558	NV
1	Las Vegas	-115.1365916	36.1589085	NV
1	Las Vegas	-115.1919022	36.19393539	NV
1	Las Vegas	-115.186568	36.118776	NV
1	Las Vegas	-115.2795528	36.0533813	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.1542695	36.1186973	NV
1	Las Vegas	-115.119895	36.1129986	NV
1	Las Vegas	-115.1751614	36.0918639	NV
1	Las Vegas	-115.156241	36.167659	NV
1	Las Vegas	-115.21134	36.11274	NV
1	Las Vegas	-115.2252979	36.1266125	NV
1	Las Vegas	-115.166052	36.114691	NV
1	Las Vegas	-115.1592718	36.1922841	NV
1	Las Vegas	-115.0994364	36.0721976	NV
1	Las Vegas	-115.154103	36.107456	NV
1	Las Vegas	-115.308596	36.1436178	NV
1	Las Vegas	-115.1514119	36.1362847	NV
1	Las Vegas	-115.277036	36.174425	NV
1	Las Vegas	-115.195684	36.114539	NV
1	Las Vegas	-115.1547751	36.1273341	NV
1	Las Vegas	-115.1631545	36.1180335	NV
1	Las Vegas	-115.170815	36.1274245	NV
1	Las Vegas	-115.137808	36.011597	NV
1	Las Vegas	-115.1104584	36.15923691	NV
1	Las Vegas	-115.2042446	36.15859989	NV
1	Las Vegas	-115.1696099	36.1074097	NV
1	Las Vegas	-115.1179154	36.0993008	NV
1	Las Vegas	-115.0448263	36.1958019	NV
1	Las Vegas	-115.1784884	36.1092406	NV
1	Las Vegas	-115.1463078	36.1644669	NV
1	Las Vegas	-115.208574	36.097522	NV
1	Las Vegas	-115.1743217	36.06764269	NV
1	Las Vegas	-115.2438663	36.0865493	NV
1	Las Vegas	-115.2097883	36.2386847	NV
1	Las Vegas	-115.1371665	36.08209284	NV
1	Las Vegas	-115.136561	36.104474	NV
1	Las Vegas	-115.1399572	36.08668489	NV
1	Las Vegas	-115.1767584	36.1044875	NV
1	Las Vegas	-115.166557	36.106794	NV
1	Las Vegas	-115.0462282	36.1580626	NV
1	Las Vegas	-115.1864851	36.1186984	NV
1	Las Vegas	-115.1186951	36.0161703	NV
1	Las Vegas	-115.0784234	36.1731191	NV
1	Las Vegas	-115.0615651	36.1682808	NV
1	Las Vegas	-115.2798639	36.3000254	NV
1	Las Vegas	-115.1943705	36.11658884	NV
1	Las Vegas	-115.1529193	36.1371122	NV
1	Las Vegas	-115.1734679	36.12288105	NV
1	Las Vegas	-115.144668	36.17062	NV
1	Las Vegas	-115.172501	36.1100668	NV
1	Las Vegas	-115.1435262	36.1707639	NV
1	Las Vegas	-115.225806	36.055251	NV
1	Las Vegas	-115.1727107	36.1094088	NV
1	Las Vegas	-115.2608371	36.1744952	NV
1	Las Vegas	-115.2435598	36.1252746	NV
1	Las Vegas	-115.11937	36.085343	NV
1	Las Vegas	-115.146372	36.124423	NV
1	Las Vegas	-115.3148095	36.1219011	NV
1	Las Vegas	-115.297923	36.1122889	NV
1	Las Vegas	-115.2433426	36.0471607	NV
1	Las Vegas	-115.155708	36.102907	NV
1	Las Vegas	-115.2873742	36.2842642	NV
1	Las Vegas	-115.2067011	36.1104125	NV
1	Las Vegas	-115.2918681	36.1576804	NV
1	Las Vegas	-115.250331	36.219859	NV
1	Las Vegas	-115.159219	36.15465834	NV
1	Las Vegas	-115.180591	36.238856	NV
1	Las Vegas	-115.160359	36.1331149	NV
1	Las Vegas	-115.1901021	36.1442441	NV
1	Las Vegas	-115.3042924	36.19307129	NV
1	Las Vegas	-115.1625518	36.147817	NV
1	Las Vegas	-115.065915	36.240154	NV
1	Las Vegas	-115.2431576	36.2184241	NV
1	Las Vegas	-115.152093	36.1088013	NV
1	Las Vegas	-115.2684309	36.2067752	NV
1	Las Vegas	-115.138061	36.119493	NV
1	Las Vegas	-115.1578748	36.1427564	NV
1	Las Vegas	-115.1545992	36.1199703	NV
1	Las Vegas	-115.160679	36.1161559	NV
1	Las Vegas	-115.169758	36.121558	NV
1	Las Vegas	-115.1365916	36.1589085	NV
1	Las Vegas	-115.1919022	36.19393539	NV
1	Las Vegas	-115.186568	36.118776	NV
1	Las Vegas	-115.2795528	36.0533813	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.1542695	36.1186973	NV
1	Las Vegas	-115.119895	36.1129986	NV
1	Las Vegas	-115.1751614	36.0918639	NV
1	Las Vegas	-115.156241	36.167659	NV
1	Las Vegas	-115.21134	36.11274	NV
1	Las Vegas	-115.2252979	36.1266125	NV
1	Las Vegas	-115.166052	36.114691	NV
1	Las Vegas	-115.1592718	36.1922841	NV
1	Las Vegas	-115.0994364	36.0721976	NV
1	Las Vegas	-115.154103	36.107456	NV
1	Las Vegas	-115.308596	36.1436178	NV
1	Las Vegas	-115.1514119	36.1362847	NV
1	Las Vegas	-115.277036	36.174425	NV
1	Las Vegas	-115.195684	36.114539	NV
1	Las Vegas	-115.1547751	36.1273341	NV
1	Las Vegas	-115.1631545	36.1180335	NV
1	Las Vegas	-115.170815	36.1274245	NV
1	Las Vegas	-115.137808	36.011597	NV
1	Las Vegas	-115.1104584	36.15923691	NV
1	Las Vegas	-115.2042446	36.15859989	NV
1	Las Vegas	-115.1696099	36.1074097	NV
1	Las Vegas	-115.1179154	36.0993008	NV
1	Las Vegas	-115.0448263	36.1958019	NV
1	Las Vegas	-115.1784884	36.1092406	NV
1	Las Vegas	-115.1463078	36.1644669	NV
1	Las Vegas	-115.208574	36.097522	NV
1	Las Vegas	-115.1743217	36.06764269	NV
1	Las Vegas	-115.2438663	36.0865493	NV
1	Las Vegas	-115.2097883	36.2386847	NV
1	Las Vegas	-115.1371665	36.08209284	NV
1	Las Vegas	-115.136561	36.104474	NV
1	Las Vegas	-115.1399572	36.08668489	NV
1	Las Vegas	-115.1767584	36.1044875	NV
1	Las Vegas	-115.166557	36.106794	NV
1	Las Vegas	-115.1396153	36.1700878	NV
1	Las Vegas	-115.1767584	36.1044875	NV
1	Las Vegas	-115.1478536	36.08240913	NV
1	Las Vegas	-115.1557732	36.14813295	NV
1	Las Vegas	-115.2404642	36.1140874	NV
1	Las Vegas	-115.2185571	36.1139921	NV
1	Las Vegas	-115.1359481	36.1050259	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.207124	36.10035	NV
1	Las Vegas	-115.063694	36.239713	NV
1	Las Vegas	-115.10385	36.100444	NV
1	Las Vegas	-115.175557	36.098909	NV
1	Las Vegas	-115.281378	36.21904235	NV
1	Las Vegas	-115.1645622	36.1314967	NV
1	Las Vegas	-115.1449451	36.12141581	NV
1	Las Vegas	-115.2939712	36.1152241	NV
1	Las Vegas	-115.243407	36.13052516	NV
1	Las Vegas	-115.2579742	36.1961758	NV
1	Las Vegas	-115.0693311	36.1163187	NV
1	Las Vegas	-115.1725031	36.12717449	NV
1	Las Vegas	-115.1784884	36.1092406	NV
1	Las Vegas	-115.3037626	36.1931903	NV
1	Las Vegas	-115.1405587	36.1429063	NV
1	Las Vegas	-115.1714295	36.1350121	NV
1	Las Vegas	-115.172535	36.115656	NV
1	Las Vegas	-115.1774025	36.11376607	NV
1	Las Vegas	-115.2509056	36.1962809	NV
1	Las Vegas	-115.1370594	36.14303557	NV
1	Las Vegas	-115.2509515	36.232204	NV
1	Las Vegas	-115.2192076	36.1265452	NV
1	Las Vegas	-115.2787781	36.1140976	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.1272238	36.158865	NV
1	Las Vegas	-115.0570679	36.1085525	NV
1	Las Vegas	-115.1236952	36.1697096	NV
1	Las Vegas	-115.2072699	36.1589104	NV
1	Las Vegas	-115.2198749	36.1253063	NV
1	Las Vegas	-115.1193237	36.01107788	NV
1	Las Vegas	-115.1365053	36.1441631	NV
1	Las Vegas	-115.2077903	36.1546096	NV
1	Las Vegas	-115.2431996	36.0894888	NV
1	Las Vegas	-115.155365	36.147371	NV
1	Las Vegas	-115.0636563	36.19563863	NV
1	Las Vegas	-115.171338	36.121239	NV
1	Las Vegas	-115.2668393	36.2713297	NV
1	Las Vegas	-115.3132027	36.1002396	NV
1	Las Vegas	-115.20698	36.099554	NV
1	Las Vegas	-115.2982993	36.1470835	NV
1	Las Vegas	-115.1696112	36.1214517	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.2976001	36.1010348	NV
1	Las Vegas	-115.0709505	36.1149304	NV
1	Las Vegas	-115.1748396	36.06812776	NV
1	Las Vegas	-115.289777	36.319556	NV
1	Las Vegas	-115.3087109	36.1141241	NV
1	Las Vegas	-115.2974736	36.0596239	NV
1	Las Vegas	-115.1703831	36.11899784	NV
1	Las Vegas	-115.1743889	36.12033871	NV
1	Las Vegas	-115.093923	36.072148	NV
1	Las Vegas	-115.2510793	36.2393882	NV
1	Las Vegas	-115.1192951	36.0161814	NV
1	Las Vegas	-115.0643775	36.128593	NV
1	Las Vegas	-115.1728181	36.1615258	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.1356274	36.1366171	NV
1	Las Vegas	-115.119349	36.084465	NV
1	Las Vegas	-115.2057088	35.9975534	NV
1	Las Vegas	-115.1823137	36.1407035	NV
1	Las Vegas	-115.1568938	36.11334115	NV
1	Las Vegas	-115.1509049	36.115547	NV
1	Las Vegas	-115.1167309	36.0998803	NV
1	Las Vegas	-115.1175528	36.073179	NV
1	Las Vegas	-115.165913	36.127516	NV
1	Las Vegas	-115.1378443	36.1161392	NV
1	Las Vegas	-115.1407296	36.1708087	NV
1	Las Vegas	-115.2923366	36.1584097	NV
1	Las Vegas	-115.137672	36.128998	NV
1	Las Vegas	-115.2076154	36.1450429	NV
1	Las Vegas	-115.1615956	36.1374016	NV
1	Las Vegas	-115.151261	36.108898	NV
1	Las Vegas	-115.244994	36.2042	NV
1	Las Vegas	-115.1908392	36.1445245	NV
1	Las Vegas	-115.0658575	36.12882834	NV
1	Las Vegas	-115.1768386	36.1206111	NV
1	Las Vegas	-115.1754201	36.01249821	NV
1	Las Vegas	-115.28005	36.0934219	NV
1	Las Vegas	-115.1765245	36.07	NV
1	Las Vegas	-115.1753355	36.11708686	NV
1	Las Vegas	-115.1614533	36.1438684	NV
1	Las Vegas	-115.168578	36.12347839	NV
1	Las Vegas	-115.172026	36.141907	NV
1	Las Vegas	-115.278723	36.071411	NV
1	Las Vegas	-115.164611	36.137041	NV
1	Las Vegas	-115.0762536	36.149751	NV
1	Las Vegas	-115.314538	36.10593	NV
1	Las Vegas	-115.2062795	36.1167652	NV
1	Las Vegas	-115.1464168	36.1439863	NV
1	Las Vegas	-115.0468674	36.15805817	NV
1	Las Vegas	-115.1718069	36.0355978	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.1167735	36.020108	NV
1	Las Vegas	-115.175836	36.095563	NV
1	Las Vegas	-115.24188	36.061723	NV
1	Las Vegas	-115.2804128	36.055627	NV
1	Las Vegas	-115.1741838	36.12120224	NV
1	Las Vegas	-115.1758146	36.11284733	NV
1	Las Vegas	-115.270352	36.271468	NV
1	Las Vegas	-115.1907265	36.1457714	NV
1	Las Vegas	-115.0626157	36.108836	NV
1	Las Vegas	-115.209434	36.278941	NV
1	Las Vegas	-115.1969498	36.126365	NV
1	Las Vegas	-115.207568	36.0990337	NV
1	Las Vegas	-115.1923641	36.1264829	NV
1	Las Vegas	-115.3124785	36.1881115	NV
1	Las Vegas	-115.2076648	36.1264833	NV
1	Las Vegas	-115.0656221	36.1005561	NV
1	Las Vegas	-115.251761	36.061812	NV
1	Las Vegas	-115.2071016	36.27165546	NV
1	Las Vegas	-115.053995	36.241805	NV
1	Las Vegas	-115.1715795	36.0536699	NV
1	Las Vegas	-115.242568	36.195222	NV
1	Las Vegas	-115.1685488	36.12089708	NV
1	Las Vegas	-115.2821167	36.30261064	NV
1	Las Vegas	-115.1186609	36.0100415	NV
1	Las Vegas	-115.1749319	36.0651331	NV
1	Las Vegas	-115.1151449	36.10020889	NV
1	Las Vegas	-115.1193892	36.1138591	NV
1	Las Vegas	-115.186442	36.118699	NV
1	Las Vegas	-115.169758	36.121558	NV
1	Las Vegas	-115.1529193	36.1371122	NV
1	Las Vegas	-115.2562157	36.262647	NV
1	Las Vegas	-115.1505356	36.1054255	NV
1	Las Vegas	-115.213845	36.145021	NV
1	Las Vegas	-115.2859196	36.16750047	NV
1	Las Vegas	-115.2424613	36.09863906	NV
1	Las Vegas	-115.1400986	36.16866684	NV
1	Las Vegas	-115.3353524	36.15741964	NV
1	Las Vegas	-115.1390624	36.1684442	NV
1	Las Vegas	-115.1556873	36.0132829	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.1700211	36.12539669	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.120756	36.041953	NV
1	Las Vegas	-115.2069805	35.995344	NV
1	Las Vegas	-115.1502912	36.0847518	NV
1	Las Vegas	-115.197296	36.172493	NV
1	Las Vegas	-115.2434921	36.12484206	NV
1	Las Vegas	-115.1293626	36.0863335	NV
1	Las Vegas	-115.2014914	36.10198284	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.0927902	36.1296013	NV
1	Las Vegas	-115.1191187	36.0405336	NV
1	Las Vegas	-115.1765221	36.1130109	NV
1	Las Vegas	-115.1970606	36.1263632	NV
1	Las Vegas	-115.117929	36.021448	NV
1	Las Vegas	-115.1024835	36.0990599	NV
1	Las Vegas	-115.170917	36.057488	NV
1	Las Vegas	-115.2435575	36.0718741	NV
1	Las Vegas	-115.294264	36.11439	NV
1	Las Vegas	-115.0626614	36.1737819	NV
1	Las Vegas	-115.1502129	36.04318062	NV
1	Las Vegas	-115.2514937	36.1434074	NV
1	Las Vegas	-115.1740308	36.12120417	NV
1	Las Vegas	-115.1236952	36.1697096	NV
1	Las Vegas	-115.2108408	36.1442519	NV
1	Las Vegas	-115.0468477	36.10839835	NV
1	Las Vegas	-115.2098129	36.1486584	NV
1	Las Vegas	-115.28134	36.167	NV
1	Las Vegas	-115.1750136	36.11724286	NV
1	Las Vegas	-115.1373615	36.1084263	NV
1	Las Vegas	-115.1149328	36.11411601	NV
1	Las Vegas	-115.2944808	36.1146316	NV
1	Las Vegas	-115.2253636	36.0484289	NV
1	Las Vegas	-115.1748578	36.09829582	NV
1	Las Vegas	-115.2438998	36.04487441	NV
1	Las Vegas	-115.1766297	36.1451859	NV
1	Las Vegas	-115.0406679	36.1678611	NV
1	Las Vegas	-115.207382	36.153466	NV
1	Las Vegas	-115.2794241	36.1979704	NV
1	Las Vegas	-115.1929753	36.1247684	NV
1	Las Vegas	-115.1729418	36.1183949	NV
1	Las Vegas	-115.1922304	36.1680995	NV
1	Las Vegas	-115.2797546	36.0565834	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.176612	36.097106	NV
1	Las Vegas	-115.145989	36.14458	NV
1	Las Vegas	-115.1372536	36.1034205	NV
1	Las Vegas	-115.1730752	36.1231538	NV
1	Las Vegas	-115.1538735	36.1493938	NV
1	Las Vegas	-115.0623062	36.16324377	NV
1	Las Vegas	-115.2048129	36.1586703	NV
1	Las Vegas	-115.1528976	36.13159045	NV
1	Las Vegas	-115.2967138	36.0957508	NV
1	Las Vegas	-115.266568	36.021245	NV
1	Las Vegas	-115.2097875	36.11749095	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.2193567	36.1257314	NV
1	Las Vegas	-115.1395496	36.1687401	NV
1	Las Vegas	-115.15385	36.109014	NV
1	Las Vegas	-115.291215	36.168723	NV
1	Las Vegas	-115.2433734	36.0625022	NV
1	Las Vegas	-115.2088623	36.1221908	NV
1	Las Vegas	-115.296933	36.0834649	NV
1	Las Vegas	-115.2982806	36.0956763	NV
1	Las Vegas	-115.1524787	36.1137792	NV
1	Las Vegas	-115.1751614	36.0918639	NV
1	Las Vegas	-115.0617214	36.1782211	NV
1	Las Vegas	-115.1571572	36.11474547	NV
1	Las Vegas	-115.257788	36.197235	NV
1	Las Vegas	-115.119423	36.059631	NV
1	Las Vegas	-115.1862465	36.0828025	NV
1	Las Vegas	-115.2248077	36.1277487	NV
1	Las Vegas	-115.2881526	36.2779396	NV
1	Las Vegas	-115.0404551	36.1956384	NV
1	Las Vegas	-115.1539905	36.1531479	NV
1	Las Vegas	-115.1359481	36.1050259	NV
1	Las Vegas	-115.117383	36.0194669	NV
1	Las Vegas	-115.173216	36.0948217	NV
1	Las Vegas	-115.169758	36.121558	NV
1	Las Vegas	-115.2536202	36.27442661	NV
1	Las Vegas	-115.117119	36.016485	NV
1	Las Vegas	-115.1251036	36.1296973	NV
1	Las Vegas	-115.1420069	36.1718303	NV
1	Las Vegas	-115.1424913	36.1294227	NV
1	Las Vegas	-115.0990297	36.07224754	NV
1	Las Vegas	-115.1364552	36.1387481	NV
1	Las Vegas	-115.1823137	36.1407035	NV
1	Las Vegas	-115.2855925	36.1671901	NV
1	Las Vegas	-115.2057774	36.166707	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.2864495	36.1595644	NV
1	Las Vegas	-115.2667505	36.27077549	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.310497	36.163934	NV
1	Las Vegas	-115.1193117	36.01596967	NV
1	Las Vegas	-115.2977607	36.0979917	NV
1	Las Vegas	-115.3010613	36.1156714	NV
1	Las Vegas	-115.1732504	36.03350951	NV
1	Las Vegas	-115.212538	36.0746721	NV
1	Las Vegas	-115.1657371	36.1638024	NV
1	Las Vegas	-115.2855925	36.1671901	NV
1	Las Vegas	-115.1940752	36.1264205	NV
1	Las Vegas	-115.2461613	36.1233546	NV
1	Las Vegas	-115.2066612	36.1798736	NV
1	Las Vegas	-115.1108246	36.12870026	NV
1	Las Vegas	-115.195052	36.03849	NV
1	Las Vegas	-115.2063989	35.9980464	NV
1	Las Vegas	-115.1711298	36.128561	NV
1	Las Vegas	-115.1898158	36.04257554	NV
1	Las Vegas	-115.12081	36.0410492	NV
1	Las Vegas	-115.1655841	36.1589569	NV
1	Las Vegas	-115.1017032	36.08631469	NV
1	Las Vegas	-115.206888	36.126543	NV
1	Las Vegas	-115.1371252	36.1037874	NV
1	Las Vegas	-115.136389	36.175	NV
1	Las Vegas	-115.3007591	36.1455404	NV
1	Las Vegas	-115.153331	36.109519	NV
1	Las Vegas	-115.288397	36.288727	NV
1	Las Vegas	-115.2074432	36.11347138	NV
1	Las Vegas	-115.075618	36.1230335	NV
1	Las Vegas	-115.2031138	36.27793172	NV
1	Las Vegas	-115.151347	36.1522631	NV
1	Las Vegas	-115.172065	36.0669963	NV
1	Las Vegas	-115.118789	36.055987	NV
1	Las Vegas	-115.1502912	36.0847518	NV
1	Las Vegas	-115.175557	36.098909	NV
1	Las Vegas	-115.1187611	36.0545017	NV
1	Las Vegas	-115.154112	36.107386	NV
1	Las Vegas	-115.1715003	36.1275236	NV
1	Las Vegas	-115.2030909	36.1153881	NV
1	Las Vegas	-115.2426912	36.04462853	NV
1	Las Vegas	-115.1722497	36.0564689	NV
1	Las Vegas	-115.1721503	36.108911	NV
1	Las Vegas	-115.1767584	36.1044875	NV
1	Las Vegas	-115.2595642	36.2185429	NV
1	Las Vegas	-115.2577516	36.195649	NV
1	Las Vegas	-115.2198415	36.1260693	NV
1	Las Vegas	-115.1364041	36.106605	NV
1	Las Vegas	-115.167985	36.107368	NV
1	Las Vegas	-115.17204	36.106542	NV
1	Las Vegas	-115.1528951	36.12275909	NV
1	Las Vegas	-115.2603965	36.1745559	NV
1	Las Vegas	-115.2084268	36.1150744	NV
1	Las Vegas	-115.1025992	36.0857708	NV
1	Las Vegas	-115.137903	36.13884	NV
1	Las Vegas	-115.17204	36.106542	NV
1	Las Vegas	-115.099351	36.1006486	NV
1	Las Vegas	-115.1560042	36.1074947	NV
1	Las Vegas	-115.1981743	36.1263719	NV
1	Las Vegas	-115.243004	36.098354	NV
1	Las Vegas	-115.1550935	36.1171943	NV
1	Las Vegas	-115.278723	36.071411	NV
1	Las Vegas	-115.137732	36.169978	NV
1	Las Vegas	-115.260485	36.1759103	NV
1	Las Vegas	-115.2973533	36.0944116	NV
1	Las Vegas	-115.2203807	36.1435394	NV
1	Las Vegas	-115.1745272	36.1046129	NV
1	Las Vegas	-115.2978977	36.14726	NV
1	Las Vegas	-115.1162942	36.099157	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.300335	36.148377	NV
1	Las Vegas	-115.2982967	36.1012667	NV
1	Las Vegas	-115.3097052	36.1146298	NV
1	Las Vegas	-115.2069481	35.9953175	NV
1	Las Vegas	-115.145248	36.08316	NV
1	Las Vegas	-115.141921	36.068048	NV
1	Las Vegas	-115.1721598	36.12606526	NV
1	Las Vegas	-115.1715309	36.0544171	NV
1	Las Vegas	-115.1635365	36.12642297	NV
1	Las Vegas	-115.333266	36.160128	NV
1	Las Vegas	-115.1720257	36.1149405	NV
1	Las Vegas	-115.243327	36.08245016	NV
1	Las Vegas	-115.179144	36.145534	NV
1	Las Vegas	-115.27921	36.052083	NV
1	Las Vegas	-115.282141	36.201845	NV
1	Las Vegas	-115.278454	36.135529	NV
1	Las Vegas	-115.2091863	36.1586671	NV
1	Las Vegas	-115.1702828	36.1145552	NV
1	Las Vegas	-115.2857966	36.15802574	NV
1	Las Vegas	-115.2264736	36.1431869	NV
1	Las Vegas	-115.2999059	36.1158435	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.242907	36.086682	NV
1	Las Vegas	-115.240552	36.124235	NV
1	Las Vegas	-115.153347	36.143961	NV
1	Las Vegas	-115.137619	36.1588681	NV
1	Las Vegas	-115.2434183	36.1919495	NV
1	Las Vegas	-115.127524	36.020586	NV
1	Las Vegas	-115.1592718	36.0802868	NV
1	Las Vegas	-115.1748216	36.1444267	NV
1	Las Vegas	-115.1815901	36.10738887	NV
1	Las Vegas	-115.099184	36.071805	NV
1	Las Vegas	-115.135927	36.1181399	NV
1	Las Vegas	-115.0643554	36.12926596	NV
1	Las Vegas	-115.156047	36.1454111	NV
1	Las Vegas	-115.230569	36.159674	NV
1	Las Vegas	-115.0404551	36.1956384	NV
1	Las Vegas	-115.2564721	36.2627888	NV
1	Las Vegas	-115.261617	36.1133059	NV
1	Las Vegas	-115.0609699	36.10726771	NV
1	Las Vegas	-115.1710333	36.1226679	NV
1	Las Vegas	-115.2026045	36.144807	NV
1	Las Vegas	-115.138026	36.089494	NV
1	Las Vegas	-115.093035	36.218985	NV
1	Las Vegas	-115.301434	36.099711	NV
1	Las Vegas	-115.1538512	36.1090109	NV
1	Las Vegas	-115.2125772	36.1588203	NV
1	Las Vegas	-115.1562724	36.14684057	NV
1	Las Vegas	-115.1195097	36.11447678	NV
